"ANALYTE","COLOR","CSO","DATA","POSTED","SAMPLE_DATE","SOURCE"
"COLI_E","","","75","","2016-10-17 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","218","","2016-10-17 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","20","","2016-10-17 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","20","","2016-10-16 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","31","","2016-10-16 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-10-16 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-10-11 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","10","","2016-10-11 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","10","","2016-10-11 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-10-03 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","<10","","2016-10-03 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-10-03 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-09-26 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","<10","","2016-09-26 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-09-26 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","20","","2016-09-20 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","75","","2016-09-20 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-09-20 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-09-19 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","41","","2016-09-19 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-09-19 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","10","","2016-09-12 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","122","","2016-09-12 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-09-12 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","20","","2016-09-08 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","108","","2016-09-08 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-09-08 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","10","","2016-09-07 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","30","","2016-09-07 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-09-07 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","20","","2016-09-06 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","282","","2016-09-06 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","10","","2016-09-06 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-08-29 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","20","","2016-08-29 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-08-29 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-08-22 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","41","","2016-08-22 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","10","","2016-08-22 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-08-15 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","<10","","2016-08-15 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-08-08 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","1017","","2016-08-08 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-08-08 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","<10","","2016-08-02 00:00:00.0","OCEAN#15EAST_SL"
"COLI_TOTAL","","","20","","2016-08-02 00:00:00.0","OCEAN#15EAST_SL"
"ENTERO","","","<10","","2016-08-02 00:00:00.0","OCEAN#15EAST_SL"
"COLI_E","","","31","","2016-10-24 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","9804","","2016-10-24 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","72","","2016-10-24 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","86","","2016-10-17 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","231","","2016-10-17 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","<10","","2016-10-17 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","<10","","2016-10-16 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","246","","2016-10-16 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","<10","","2016-10-16 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","63","","2016-10-11 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","199","","2016-10-11 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","20","","2016-10-11 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","10","","2016-10-03 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","146","","2016-10-03 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","<10","","2016-10-03 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","135","","2016-09-26 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","189","","2016-09-26 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","10","","2016-09-26 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","110","","2016-09-20 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","546","","2016-09-20 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","20","","2016-09-20 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","410","","2016-09-19 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","7701","","2016-09-19 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","109","","2016-09-19 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","20","","2016-09-12 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","350","","2016-09-12 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","31","","2016-09-12 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","279","","2016-09-08 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","4884","","2016-09-08 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","98","","2016-09-08 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","171","","2016-09-07 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","5794","","2016-09-07 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","122","","2016-09-07 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","426","","2016-09-06 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","6867","","2016-09-06 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","161","","2016-09-06 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","20","","2016-08-29 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","384","","2016-08-29 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","41","","2016-08-29 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","20","","2016-08-22 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","383","","2016-08-22 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","10","","2016-08-22 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","10","","2016-08-15 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","218","","2016-08-15 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","<10","","2016-08-08 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","2481","","2016-08-08 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","<10","","2016-08-08 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","20","","2016-08-02 00:00:00.0","OCEAN#15_SL"
"COLI_TOTAL","","","211","","2016-08-02 00:00:00.0","OCEAN#15_SL"
"ENTERO","","","10","","2016-08-02 00:00:00.0","OCEAN#15_SL"
"COLI_E","","","<10","","2016-10-24 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","<10","","2016-10-24 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-10-24 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","20","","2016-10-17 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","187","","2016-10-17 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","10","","2016-10-17 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","10","","2016-10-16 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","63","","2016-10-16 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","10","","2016-10-16 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","41","","2016-10-11 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","63","","2016-10-11 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","20","","2016-10-11 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","<10","","2016-10-03 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","<10","","2016-10-03 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-10-03 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","10","","2016-09-26 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","10","","2016-09-26 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-09-26 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","10","","2016-09-19 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","10","","2016-09-19 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","10","","2016-09-19 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","<10","","2016-09-12 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","10","","2016-09-12 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-09-12 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","<10","","2016-09-06 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","<10","","2016-09-06 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-09-06 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","<10","","2016-08-29 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","134","","2016-08-29 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","10","","2016-08-29 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","<10","","2016-08-22 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","<10","","2016-08-22 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-08-22 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","<10","","2016-08-15 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","<10","","2016-08-15 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","10","","2016-08-08 00:00:00.0","OCEAN#16_SL"
"COLI_TOTAL","","","10","","2016-08-08 00:00:00.0","OCEAN#16_SL"
"ENTERO","","","<10","","2016-08-08 00:00:00.0","OCEAN#16_SL"
"COLI_E","","","10","","2016-10-25 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","10","","2016-10-25 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-10-25 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","185","","2016-10-24 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","373","","2016-10-24 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","441","","2016-10-24 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","213","","2016-10-17 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","933","","2016-10-17 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","30","","2016-10-17 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","20","","2016-10-11 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","52","","2016-10-11 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-10-11 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","10","","2016-10-03 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","10","","2016-10-03 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","10","","2016-10-03 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","<10","","2016-09-26 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","<10","","2016-09-26 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-09-26 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","10","","2016-09-19 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","10","","2016-09-19 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-09-19 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","10","","2016-09-12 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","20","","2016-09-12 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-09-12 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","<10","","2016-09-06 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","<10","","2016-09-06 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-09-06 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","<10","","2016-08-29 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","10","","2016-08-29 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-08-29 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","<10","","2016-08-26 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","<10","","2016-08-26 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-08-26 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","<10","","2016-08-15 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","10","","2016-08-15 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","10","","2016-08-08 00:00:00.0","OCEAN#17_SL"
"COLI_TOTAL","","","10","","2016-08-08 00:00:00.0","OCEAN#17_SL"
"ENTERO","","","10","","2016-08-08 00:00:00.0","OCEAN#17_SL"
"COLI_E","","","<10","","2016-10-24 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","<10","","2016-10-24 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-10-24 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","31","","2016-10-18 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","132","","2016-10-18 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","10","","2016-10-18 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","331","","2016-10-17 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","670","","2016-10-17 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","134","","2016-10-17 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-10-11 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","10","","2016-10-11 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","10","","2016-10-11 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-10-03 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","<10","","2016-10-03 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-10-03 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-09-26 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","<10","","2016-09-26 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-09-26 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-09-19 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","10","","2016-09-19 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-09-19 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-09-12 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","<10","","2016-09-12 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-09-12 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-09-06 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","<10","","2016-09-06 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-09-06 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-08-29 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","10","","2016-08-29 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-08-29 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-08-22 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","<10","","2016-08-22 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-08-22 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-08-15 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","10","","2016-08-15 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","10","","2016-08-08 00:00:00.0","OCEAN#18_SL"
"COLI_TOTAL","","","10","","2016-08-08 00:00:00.0","OCEAN#18_SL"
"ENTERO","","","<10","","2016-08-08 00:00:00.0","OCEAN#18_SL"
"COLI_E","","","<10","","2016-10-24 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","<10","","2016-10-24 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-10-24 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","20","","2016-10-17 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","132","","2016-10-17 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","31","","2016-10-17 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","20","","2016-10-11 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","20","","2016-10-11 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","10","","2016-10-11 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-10-03 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","<10","","2016-10-03 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-10-03 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-09-26 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","<10","","2016-09-26 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-09-26 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-09-19 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","10","","2016-09-19 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-09-19 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-09-12 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","<10","","2016-09-12 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-09-12 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-09-06 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","10","","2016-09-06 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-09-06 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-08-29 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","<10","","2016-08-29 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-08-29 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-08-22 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","<10","","2016-08-22 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-08-22 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","10","","2016-08-15 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","10","","2016-08-15 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","10","","2016-08-08 00:00:00.0","OCEAN#19_SL"
"COLI_TOTAL","","","10","","2016-08-08 00:00:00.0","OCEAN#19_SL"
"ENTERO","","","<10","","2016-08-08 00:00:00.0","OCEAN#19_SL"
"COLI_E","","","<10","","2016-10-24 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","31","","2016-10-24 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-10-24 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-10-17 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","173","","2016-10-17 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-10-17 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-10-11 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-10-11 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-10-11 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-10-03 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-10-03 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-10-03 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-09-26 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-09-26 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","10","","2016-09-26 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-09-19 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-09-19 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-09-19 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-09-12 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-09-12 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-09-12 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-09-06 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-09-06 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-09-06 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-08-29 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","<10","","2016-08-29 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-08-29 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-08-22 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","10","","2016-08-22 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-08-22 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","<10","","2016-08-15 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","10","","2016-08-15 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-08-15 00:00:00.0","OCEAN#21.1_SL"
"COLI_E","","","10","","2016-08-08 00:00:00.0","OCEAN#21.1_SL"
"COLI_TOTAL","","","10","","2016-08-08 00:00:00.0","OCEAN#21.1_SL"
"ENTERO","","","<10","","2016-08-08 00:00:00.0","OCEAN#21.1_SL"
"","R","","","BAY#320_SL","",""
"","","ISLAIS CREEK","","","",""
